ville,name,description,url,latitude,longitude,score
La Rochelle,Hôtel Le Rupella,"Situé au cœur de La Rochelle, l'Hôtel Le Rupella propose des chambres avec salle de bains privative, connexion Wi-Fi gratuite et bureau, à 10 minutes à pied de la gare et à proximité du port.

Les chambres de l'Hôtel Le Rupella comprennent une télévision à écran plat ainsi qu'une salle de bains privative pourvue d'une baignoire ou d'une douche et d'articles de toilette gratuits. Certaines sont en outre dotées d'un balcon.

Offrant une vue panoramique sur le port, le restaurant de l'hôtel sert une cuisine française traditionnelle. Vous aurez également la possibilité de déguster un verre au bar sur place ou de savourer votre petit-déjeuner en chambre.

L'hôtel possède une réception ouverte 24h/24. Enfin, il se trouve à 850 mètres de l'aquarium de la ville et à 5 minutes de route du parc des expositions de La Rochelle.",https://www.booking.com/hotel/fr/le-rupella.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.15817494424789,-1.15106999874115,6.9
La Rochelle,6 appartements et 4 adresses à mi-chemin entre le Vieux Port et l île de Ré,"Offrant une vue sur la ville, l’établissement 6 appartements et 4 adresses à mi-chemin entre le Vieux Port et l île de Ré comprend une connexion Wi-Fi gratuite et un parking privé gratuit. Il se situe à La Rochelle, à 2,4 km de ce lieu d’intérêt : Plage de la Concurrence.

Chaque hébergement est pourvu d'une télévision à écran plat ainsi que d'une salle de bains privative avec une douche et un sèche-cheveux. La cuisine possède un réfrigérateur, un micro-ondes et une plaque de cuisson. Un grille-pain est également à disposition, ainsi qu'une machine à café et une bouilloire.

Vous séjournerez à respectivement 5,4 km et 6,4 km de ces lieux d’intérêt : Gare de La Rochelle-Ville et L'Espace Encan. L'aéroport le plus proche (Aéroport de La Rochelle - Île de Ré) est à 2 km.",https://www.booking.com/hotel/fr/europe-la-rochelle1.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.168863965490054,-1.174596472777587,7.9
La Rochelle,Maison Caju - La Rochelle,"L’établissement Maison Caju - La Rochelle se trouve à 400 mètres du centre de La Rochelle. Il propose un salon commun et une terrasse. Une connexion Wi-Fi gratuite est disponible dans l’ensemble de ses locaux.

Un réfrigérateur, un lave-vaisselle et un four sont également disponibles dans la cuisine, de même qu’une machine à café.

Un service de location de vélos est disponible sur place.

Vous séjournerez à proximité de ces lieux d’intérêt : Plage de la Concurrence, Gare de La Rochelle-Ville et L'Espace Encan. L'aéroport le plus proche (Aéroport de La Rochelle - Île de Ré) est à 4 km. Un service de navette aéroport payant peut être assuré par l’établissement.",https://www.booking.com/hotel/fr/maison-plume-la-rochelle.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.157977331811,-1.155805057672,9.0
La Rochelle,Tour de Nesle La Rochelle Vieux Port 3 etoiles,"Situé face aux 2 tours de l'entrée du port de La Rochelle, l'Hôtel de la Tour de Nesle est un charmant établissement bénéficiant d'un emplacement idéal au cœur de la vieille ville.

L'hôtel fournit une connexion Wi-Fi gratuite et propose des chambres confortables à la décoration simple et fonctionnelle. Certaines d'entre elles offrent une vue sur les célèbres tours médiévales de La Rochelle.

Vous pourrez commencer la journée par un copieux petit-déjeuner servi dans la salle prévue à cet effet.

La Tour de Nesle se trouve dans un quartier pittoresque regorgeant de restaurants, de boutiques et de cafés.",https://www.booking.com/hotel/fr/de-la-tour-de-nesle-la-rochelle.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.15809741187169,-1.1503618953975092,8.6
La Rochelle,Hôtel La Fabrique,"L’Hôtel La Fabrique se trouve à La Rochelle.

Les chambres sont dotées d’une télévision à écran plat. Vous profiterez d’une connexion Wi-Fi gratuite dans l’ensemble de l’établissement.

L’établissement dispose d’une réception ouverte 24h/24. Un parking public payant est disponible à proximité.

L’Hôtel La Fabrique se trouve à 600 mètres de l’Espace Encan et à 700 mètres du parc des expositions de La Rochelle. L’aéroport de La Rochelle-Île de Ré, le plus proche, est à 4 km.",https://www.booking.com/hotel/fr/la-fabrique-la-rochelle.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.156155,-1.14858300000003,8.4
La Rochelle,Hôtel Les Brises,"Situé en bord de mer, à seulement 2 km du vieux port de La Rochelle, l’Hôtel Les Brises offre une vue panoramique sur la mer et les îles voisines. Vous bénéficierez gratuitement d’une connexion Wi-Fi.
Les chambres du Brises comportent une télévision par satellite. Les salles de bains privatives sont pourvues d'articles de toilette de luxe.

Vous pourrez déguster une boisson au bar ou vous détendre sur la grande terrasse en bord de mer offrant une vue panoramique sur la mer. L’établissement est équipé d’un ascenseur.

L’hôtel Les Brises est implanté à 2 km du centre de La Rochelle et à côté du parc Franck Delmas.",https://www.booking.com/hotel/fr/hotellesbrises.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.15345807004079,-1.174386441707611,8.6
La Rochelle,Hôtel François 1er,"Situé dans le cœur historique de La Rochelle, l’Hôtel François 1er vous accueille dans un bâtiment datant du XVIe siècle, à seulement 5 minutes à pied du Vieux-Port et du marché local. L’Hôtel François 1er propose une réception ouverte 24h/24 et une connexion Wi-Fi gratuite illimitée.

Tous les logements spacieux de l’Hôtel François 1er présentent un décor confortable inspiré par le rock, le cinéma, la peinture, le graffiti ou la photographie. Une télévision et une salle de bains privative sont disponibles.

Sur place, vous profiterez d’un service d’étage, d’un bar-salon et d’un espace détente. Le parking sécurisé de l’établissement, situé dans le centre-ville, est accessible sur réservation et moyennant un supplément.

Vous séjournerez à quelques pas de plusieurs magasins, restaurants et bars animés. L’Hôtel François 1er se situe aussi à proximité de lieux d’intérêt comme l’aquarium, le musée d’histoire naturelle, ainsi que les parcs et plages de la ville.

La gare de La Rochelle est située à 1,9 km.",https://www.booking.com/hotel/fr/hotelfrancoiser.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.16091142532221,-1.1520369350910187,8.3
La Rochelle,ATHOME RESIDENCE ET SPA,"Situé à La Rochelle, l’établissement ATHOME RESIDENCE ET SPA comprend une connexion Wi-Fi gratuite, un jardin, un salon commun et une terrasse. Un parking privé est disponible sur place.

Chaque hébergement possède une télévision à écran plat avec les chaînes du satellite. Vous bénéficierez également d’une kitchenette complètement équipée comprenant une table à manger, ainsi que d’une salle de bains privative comportant une douche, des articles de toilette gratuits et un sèche-cheveux. Un réfrigérateur, un micro-ondes et une plaque de cuisson sont également à votre disposition, de même qu’une machine à café et une bouilloire.

Un petit-déjeuner buffet, continental et sans gluten est servi sur place.

Vous séjournerez à proximité de ces lieux d’intérêt : Plage du Roux, L'Espace Encan et Gare de La Rochelle-Ville. L'aéroport le plus proche (Aéroport de La Rochelle - Île de Ré) est à 8 km.",https://www.booking.com/hotel/fr/athome-residence-et-spa.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.145995,-1.152398,8.3
La Rochelle,Best Western Premier Le Masq Hotel,"Le Best Western Masqhotel est un hôtel design situé à 5 minutes de marche du vieux port de La Rochelle. Il possède des chambres contemporaines, un bar-salon et une connexion Wi-Fi gratuite.

Les chambres et les suites climatisées du Masqhotel comprennent des œuvres d'art originales. Elles sont dotées d'une télévision par satellite à écran plat, d'un bureau et d'un plateau/bouilloire.

Un petit-déjeuner buffet composé de plats chauds et froids est servi chaque matin à l'hôtel. Vous pourrez également vous détendre dans le bar-salon de l'établissement, qui propose un large choix de boissons ainsi que des journaux gratuits.

La réception est ouverte 24h/24. Un service de blanchisserie et un parking privé sont disponibles moyennant des frais supplémentaires.

Cet hôtel certifié Eco-label se trouve à 150 mètres de la gare de La Rochelle et à 6 km de l'aéroport de la ville.",https://www.booking.com/hotel/fr/masqhotel.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.15483672188565,-1.1450564861297607,8.9
La Rochelle,Résidence Odalys Archipel,"La Résidence Odalys Archipel vous accueille à La Rochelle, à seulement 1,4 km des plages, du port et du centre-ville. Elle propose des appartements entièrement meublés et équipés, une piscine extérieure chauffée, une salle de sport et une connexion Internet par fibre optique.

Tous les logements sont dotés d’une salle de bains privative, d’un salon, d’une kitchenette entièrement équipée, d’une télévision à écran LCD et d’une connexion Internet gratuite. Certaines possèdent une terrasse ou un balcon, sous réserve de disponibilité.

Des services de blanchisserie et de billetterie sont proposés à la Résidence Odalys Archipel. Un service de ménage quotidien peut être assuré, moyennant des frais supplémentaires.

La Rochelle compte un grand nombre de sites et d’attractions, tels que le vieux port, le port de plaisance et la vieille ville, et accueille plusieurs festivals d’art.",https://www.booking.com/hotel/fr/appart-archipel.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.149850767066965,-1.1560600919265198,8.3
La Rochelle,Résidence Pierre & Vacances Centre,"La Résidence Pierre & Vacances Centre vous accueille à La Rochelle, à 5 minutes de marche du vieux port et à 300 mètres de la gare TGV. Elle possède une terrasse et une piscine intérieure chauffée.

Les studios du Pierre & Vacances Centre disposent d'un coin salon et d'une télévision à écran plat. Chaque studio comprend une kitchenette équipée d'un lave-vaisselle, d'un micro-ondes et d'une cafetière électrique.

La résidence est desservie par un ascenseur et accessible aux personnes à mobilité réduite.

Les ascenseurs ne sont pas accessibles aux personnes à mobilité réduite. Notre équipe est là pour vous aider à trouver la meilleure alternative

La Residence Pierre & Vacances Centre bénéficie d’un emplacement idéal pour partir à la découverte de La Rochelle. Vous pourrez également faire une excursion en bateau vers l’île de Ré et le fort Boyard. La plage est à seulement 15 minutes de marche de l’hôtel. Vous pourrez profiter d’un parking sur réservation, sous réserve de disponibilité et moyennant des frais supplémentaires.

Veuillez noter que la piscine est ouverte tous les jours de 9h00 à 19h00.",https://www.booking.com/hotel/fr/pierre-vacances-centre.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.15576942900863,-1.1463922262191772,7.9
La Rochelle,Résidence New Rochelle,"La Résidence New Rochelle est située près du port de plaisance de La Rochelle. Une piscine extérieure et un jardin sont disponibles. La plage se trouve à seulement 200 mètres.

Tous les studios de la Résidence disposent d’une connexion Wi-Fi gratuite, d’une salle de bains privative avec baignoire ou douche ainsi que d’une cuisine équipée avec réfrigérateur et micro-ondes. Attribués sous réserve de disponibilité, certains studios offrent une vue sur le port de plaisance ou la piscine.

Une terrasse est disponible sur place. Vous trouverez des restaurants ouverts pour le déjeuner et le dîner dans les environs de la Résidence New Rochelle.

Un parking à vélos sécurisé est mis gratuitement à votre disposition sur place.

Le centre de La Rochelle est accessible en 10 minutes en bus. Vous pourrez profiter d’un parking privé à proximité et rejoindre l’autoroute N11 en 10 minutes en voiture.",https://www.booking.com/hotel/fr/residence-du-port.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.14068996476348,-1.1661601063315175,7.9
La Rochelle,Séjours & Affaires La Rochelle Les Minimes,"Le Séjours & Affaires La Rochelle Les Minimes est situé à La Rochelle, à seulement quelques pas du port et à 15 minutes à pied de la gare et du port de plaisance. Il propose des appartements et studios indépendants pour des séjours de 4 nuits minimum.

Revêtu de moquette et de parquet, chaque appartement du Séjours & Affaires La Rochelle Les Minimes est insonorisé et entièrement meublé. Ils disposent d'une kitchenette entièrement équipée et d'une salle de bains privative.

Les lits seront faits avant votre arrivée et un service de ménage est assuré gratuitement une fois par semaine. Vous bénéficierez d'un parking privé sur place.

La gare SNCF de La Rochelle et Les Minimes se trouvent à seulement 15 minutes à pied de la résidence.",https://www.booking.com/hotel/fr/residence-les-minimes.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.14584492619015,-1.1561179161071777,7.6
La Rochelle,Le Saint-Nicolas,"L’hôtel Le Saint-Nicolas vous accueille dans le quartier animé de Saint-Nicolas, à La Rochelle, à proximité de boutiques d’antiquités, de bars et de cafés. Cet établissement dispose d’une connexion Wi-Fi gratuite et d’une véranda agrémentée de grands canapés et de plantes tropicales.

Toutes les chambres sont équipées de la climatisation et d’une télévision par satellite à écran plat recevant les chaînes du groupe Canal+.

Chaque matin, vous pourrez savourer un petit-déjeuner buffet composé de plats chauds et froids dans la véranda. Vous pourrez également prendre un petit-déjeuner continental dans votre chambre. Le bar sur place sert du thé, du café et des boissons de la région.

Des places de stationnement peuvent être réservées dans un parking privé et sécurisé, moyennant des frais supplémentaires et sous réserve de disponibilité. La hauteur maximale autorisée des véhicule est de 1,90 mètres et la largeur des places de stationnement est d'environ 2 mètres.

Vous séjournerez à 550 mètres de la tour Saint-Nicolas qui garde l’entrée du Vieux-Port. La gare de La Rochelle se trouve à 700 mètres.",https://www.booking.com/hotel/fr/comforthotelsaintnicolas.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.158134569625595,-1.1489127710774483,9.1
La Rochelle,Hotel Inn Design La Rochelle,"Situé à La Rochelle, à 2,5 km du centre ville et à 15 minutes en voiture du Vieux-Port, l’Hotel Inn Design propose une réception ouverte 24h/24. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.

Les chambres de l’Hotel Inn Design sont pourvues d’une télévision à écran plat et d’un plateau de courtoisie. Les logements sont également dotés d’une salle de bains munie d’une baignoire, d’un sèche-cheveux et de toilettes privatives. Des chambres pour personnes à mobilité réduite sont aussi disponibles sur place.

Le matin, vous pourrez déguster un petit-déjeuner buffet composé de boisson chaude, viennoiseries, jambon et fromage, yaourts, crêpes, gâteaux, fruits et jus.

Le parc des expositions de La Rochelle se trouve à 5 km. L’établissement est accessible par l’autoroute A837, juste à côté. Vous rejoindrez la gare de La Rochelle en 7 minutes en voiture. L’aéroport est à 7 km.",https://www.booking.com/hotel/fr/inn-design.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.16975862055837,-1.1215844750404358,8.0
La Rochelle,Hôtel Les Gens de Mer La Rochelle,"Situé à 150 mètres de la gare et à 300 mètres du Vieux Port, l'hôtel Les Gens de Mer se trouve à La Rochelle.

Installé dans une belle maison blanche qui date de 1950, l'établissement Les Gens de Mer propose 48 chambres confortables, dont 30 sont flambant neuves. Elles sont toutes disponibles à un prix raisonnable, tant pour une nuitée que pour une semaine.

L'hôtel comprend 2 salles de réunions pour 15 et 50 personnes. L'équipe pourra organiser vos séminaires et repas de groupe sur demande.

Une connexion Wi-Fi gratuite est disponible dans tout l'hôtel, qui se trouve à 100 mètres du nouveau palais des congrès et de l'aquarium.",https://www.booking.com/hotel/fr/les-gens-de-mer-la-rochelle.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.154126962049,-1.147499247090309,7.7
La Rochelle,Maisons du Monde Hôtel & Suites - La Rochelle Vieux Port,"Maisons du Monde Hôtel & Suites - La Rochelle Vieux Port est situé au niveau du port de La Rochelle. Vous bénéficierez gratuitement d'une connexion Wi-Fi gratuite dans l’ensemble des locaux.

La Maisons du Monde Hôtel & Suites - La Rochelle Vieux Port est implantée à proximité de nombreux restaurants et à quelques minutes à pied du quartier historique, de la plage et des attractions de La Rochelle. Vous aurez facilement accès à l’île de Ré et à l’île d’Oléron.

Les chambres confortables comportent la climatisation, une salle de bains privative et une télévision à écran plat recevant les chaînes Canal+ et Eurosport.

Le petit-déjeuner est servi de 7h00 à 11h00 le samedi et le dimanche et de 6h00 à 10h30 du lundi au vendredi.

Des conditions différentes et des suppléments peuvent s’appliquer en cas de réservation de plus de 5 hébergements.",https://www.booking.com/hotel/fr/inter-saint-jean-d-acre.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.15619304375638,-1.1544348299503326,8.5
La Rochelle,Appart'City Classic La Rochelle Centre,"L’Appart'City Classic La Rochelle Centre se situe à 10 minutes à pied de la gare ferroviaire de La Rochelle ainsi qu'à 15 minutes du Vieux-Port et de la vieille ville. Il propose des hébergements contemporains avec un coin salon et une télévision à écran LCD.

Les appartements et studios comprennent une connexion Wi-Fi disponible gratuitement. Certains logements comportent un balcon privé. Leur kitchenette est équipée d'un micro-ondes et d'un réfrigérateur.

La résidence propose un petit-déjeuner buffet composé de pains variés (notamment sans gluten), de viennoiseries ainsi que de boissons chaudes et froides. Des fruits frais, des fromages et des yaourts sont également servis. Vous pourrez acheter des boissons et des collations auprès de la réception.

L’Appart'City met des parkings extérieur et souterrain à votre disposition. Vous séjournerez à 15 minutes en voiture de l’aéroport de La Rochelle-Île de Ré. Vous pourrez visiter l’île de Ré située à seulement 15 km.",https://www.booking.com/hotel/fr/appart-city-cap-affaires-la-rochelle.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.158446693708605,-1.1410117149353027,7.5
La Rochelle,Lagrange Apart'Hotel l’Escale Marine,"L’établissement Lagrange Apart'Hotel l’Escale Marine vous accueille à La Rochelle, à côté du port des Minimes. Cette résidence possède une piscine couverte chauffée ainsi qu’un centre de bien-être. L’aquarium et le Vieux-Port sont accessibles en 5 minutes à pied. Un parking sur place est proposé moyennant un supplément, sous réserve de disponibilité.

Les appartements et les studios insonorisés comprennent tous une connexion Wi-Fi gratuite, une kitchenette entièrement équipée munie d’un micro-ondes/four ainsi qu’une salle de bains privative. Tous les appartements et les suites sont accessibles par ascenseur.

Des massages sont dispensés sur demande et moyennant des frais supplémentaires. La gare de La Rochelle Ville se trouve à 1 km, tandis que l'aéroport de La Rochelle-île de Ré se situe à 8 km.",https://www.booking.com/hotel/fr/l-escale-marine.fr.html?aid=304142&label=gen173nr-10CAQoggJCGnNlYXJjaF9sYSByb2NoZWxsZSwgZnJhbmNlSA1YBGhNiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALt6-_FBsACAdICJGYzNDQzNThiLWE1YWQtNDA1Ni04ZmE3LTllYjIxOTYyNzc2YdgCAeACAQ&sid=b109377640976452e5a5c02c621d1ae5&dist=0&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1757148655&srpvid=27c03e3630330170&type=total&ucfs=1&,46.15107011961584,-1.1548632902130294,7.6
